big,big_st,big_end,peas,peas_st,peas_end,toy,toy_st,toy_end,speakerID,native_language,birth_place,birth_country,other_languages,age,sex,english_onset_age,english_method,english_residence,english_residence_length,sound_file_no,L2_igbo,L2_swahili,L2_fijian,L2_antigua,L2_creole,L2_american,L2_gaelic,L2_vietnamese,L2_dutch,L2_none,L2_min,L2_french,L2_japanese,L2_esperanto,L2_yiddish,L2_appolo,L2_baoule,L2_arabic,L2_english,"L2_greek,",L2_hindi-urdu,L2_italian,L2_wolof,L2_tamil,L2_asl,L2_ulster,L2_polish,L2_ga,L2_twi,L2_hakka,L2_russian,L2_banganthe,L2_bassa,L2_welsh,L2_malay,L2_mina,L2_indonesian,L2_farsi,L2_irish,L2_chinese,L2_patois,L2_haitian,L2_german,L2_pidgin,L2_maori,L2_sign,L2_maltese,L2_hebrew,L2_tagalog,L2_slovenian,L2_tshiluba,L2_zulu,L2_hokkien,L2_lingala,L2_tok,L2_grebo,L2_hainanese,L2_losso,L2_urdu,L2_dong,L2_taiwanese,L2_pulaar,L2_kikongo,L2_norwegian,L2_spanish,L2_krio,L2_korean,L2_ancient,L2_bambara,L2_latin,L2_mongolian,L2_scots,L2_ewe,L2_afrikaans,L2_swedish,L2_danish,L2_yoruba,L2_azerbaijani,L2_finnish,L2_hindi,L2_kabye,L2_tongan,L2_cotocoli,L2_moore,L2_and,L2_punjabi,L2_mandarin,L2_cantonese,L2_language,L2_songhay,L2_koine,L2_thai,L2_greek,L2_barbuda,L2_pisin,L2_portuguese
,,,52.9222265,7.782887731,7.835809958,87.04765876,17.89219538,17.97924304,speakerID_2291,mandarin  (cmn),"shanghai, china",china,japanese,21,female,8,academic,usa,2.0,mandarin70.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,92.84939731,7.763480302,7.856329699,59.31458804,15.23484639,15.29416098,speakerID_2294,mandarin  (cmn),"chengdu, sichuan, china",china,french,20,female,6,academic,usa,0.2,mandarin71.mp3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,speakerID_2306,mandarin  (cmn),"taichung, taiwan",taiwan,taiwanese,22,female,10,academic,usa,10.0,mandarin72.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,97.58354103,8.84929064,8.946874181,113.2518525,18.95269795,19.0659498,speakerID_2319,mandarin  (cmn),"chengdu, sichuan, china",china,none,27,female,10,academic,usa,10.0,mandarin73.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,54.73579002,12.67959463,12.73433042,96.07226246,33.51445155,33.61052381,speakerID_2323,mandarin  (cmn),"shenzhen, china",china,none,19,male,13,naturalistic,usa,4.0,mandarin74.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,speakerID_2332,mandarin  (cmn),"taipei, taiwan",taiwan,taiwanese,20,male,13,naturalistic,usa,6.5,mandarin75.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,36.52091524,7.817418723,7.853939639,80.56219928,18.6651056,18.7456678,speakerID_2348,mandarin  (cmn),"zhengzhou, henan, china",china,none,29,male,12,academic,usa,5.0,mandarin76.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,36.44152946,7.888130022,7.924571552,84.50573392,17.87785457,17.96236031,speakerID_2355,mandarin  (cmn),"jingjiang, jiangsu, china",china,german,20,female,8,academic,,0.0,mandarin77.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,38.66257743,8.426931001,8.465593579,66.6233501,19.0511122,19.11773555,speakerID_2360,mandarin  (cmn),"ganzhou, jiangxi, china",china,japanese korean,20,female,6,academic,,0.0,mandarin78.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,speakerID_2365,mandarin  (cmn),"johor bahru, malaysia",malaysia,malay hokkien cantonese korean japanese,19,female,2,academic,australia,0.1,mandarin79.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,,64.60635621,12.11372519,12.17833155,85.2022966,29.31615676,29.40135906,speakerID_2413,mandarin  (cmn),"xi'an, shanxi, china",china,none,21,male,10,academic,usa,1.0,mandarin80.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,124.786353,8.557570065,8.682356418,103.6795652,19.02516102,19.12884059,speakerID_2414,mandarin  (cmn),"suzhou, jiangsu, china",china,none,22,female,10,academic,usa,0.1,mandarin81.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,42.06069561,8.448210372,8.490271068,69.203633,17.77624112,17.84544475,speakerID_2418,mandarin  (cmn),"wuhai, china",china,none,23,female,13,academic,usa,0.1,mandarin82.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,77.03018958,9.876216612,9.953246802,65.83098184,19.14423266,19.21006364,speakerID_2419,mandarin  (cmn),"zhengzhou, henan, china",china,none,26,female,12,academic,usa,1.0,mandarin83.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,39.42041755,9.843481622,9.882902039,56.53727151,20.61969785,20.67623512,speakerID_2420,mandarin  (cmn),"zhengzhou, henan, china",china,none,24,female,10,academic,usa,1.0,mandarin84.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,57.369958,8.151117952,8.20848791,79.6606873,17.31265992,17.39232061,speakerID_2421,mandarin  (cmn),"changsha, hunan, china",china,none,23,female,10,academic,usa,1.0,mandarin85.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,71.91333363,8.994159315,9.066072649,81.26049091,20.35224732,20.43350781,speakerID_2423,mandarin  (cmn),"shenyang, liaoning, china",china,none,22,female,7,academic,usa,0.1,mandarin86.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,78.31504437,8.016000507,8.094315552,124.5058596,16.89286968,17.01737554,speakerID_2435,mandarin  (cmn),"lanzhou, gansu, china",china,none,22,female,7,academic,usa,1.0,mandarin87.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,29.76168425,8.499768353,8.529530037,44.59676604,19.86441593,19.9090127,speakerID_2447,mandarin  (cmn),"anqing, anhui, china",china,japanese,23,male,8,academic,,0.0,mandarin88.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,58.23618495,8.746934229,8.805170414,77.50156552,19.672602,19.75010356,speakerID_2448,mandarin  (cmn),"taiyuan, shanxi, china",china,none,19,male,12,academic,usa,1.0,mandarin89.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,41.33889848,6.172665137,6.214004035,91.22388914,15.39473985,15.48596373,speakerID_2461,mandarin  (cmn),"chengdu, sichuan, china",china,none,27,male,8,academic,usa,0.8,mandarin90.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,83.5776201,8.458779529,8.542357149,87.48194466,17.92272676,18.01020871,speakerID_2463,mandarin  (cmn),"tongcheng, anhui, china",china,none,22,male,13,academic,,0.0,mandarin91.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,103.7315702,9.96937684,10.07310841,58.02959428,21.45073157,21.50876117,speakerID_2469,mandarin  (cmn),"huai'an, jiangsu, china",china,none,23,female,10,academic,,0.0,mandarin92.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,73.60289282,7.466381333,7.539984226,179.1162735,18.08211213,18.2612284,speakerID_2474,mandarin  (cmn),"xi'an, shanxi, china",china,french,22,female,6,academic,usa,0.3,mandarin93.mp3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,42.67653482,6.866745151,6.909421686,125.6652075,15.08449033,15.21015554,speakerID_2477,mandarin  (cmn),"baotou, inner mongolia, china",china,none,23,male,8,academic,usa,0.3,mandarin94.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,11.70932729,8.012832066,8.024541393,92.33361475,18.31674309,18.4090767,speakerID_2483,mandarin  (cmn),"yangxin, hubei, china",china,arabic,29,female,11,academic,usa,2.0,mandarin95.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,71.17921396,7.463761461,7.534940675,117.343053,16.36966376,16.48700681,speakerID_2494,mandarin  (cmn),"qingdao, shandong, china",china,none,27,female,9,academic,usa,5.4,mandarin96.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,74.22313285,6.623953293,6.698176425,72.07367718,14.54109428,14.61316796,speakerID_2523,mandarin  (cmn),"jiujiang, jiangxi, china",china,none,28,female,11,academic,hong kong,1.5,mandarin97.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,52.87780532,10.36837366,10.42125146,97.23282648,23.23805226,23.33528508,speakerID_2524,mandarin  (cmn),"nanchang, jiangxi, china",china,none,25,female,11,academic,australia,1.5,mandarin98.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,32.46364839,7.924566592,7.95703024,50.77288192,15.6502231,15.70099598,speakerID_2529,mandarin  (cmn),"nanchang, jiangxi, china",china,none,26,female,9,academic,uk,1.0,mandarin99.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,59.12039042,8.887735759,8.946856149,38.37822561,18.54635815,18.58473638,speakerID_2530,mandarin  (cmn),"wuhan, hubei, china",china,none,25,female,13,academic,,0.0,mandarin100.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,73.13844143,9.211043598,9.284182039,93.252852,21.86516608,21.95841893,speakerID_2531,mandarin  (cmn),"jiujiang, jiangxi, china",china,japanese,23,female,10,academic,,0.0,mandarin101.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,14.80961181,9.253389675,9.268199287,58.83229396,19.87768246,19.93651476,speakerID_2532,mandarin  (cmn),"huanggang, hubei, china",china,japanese,27,female,10,academic,,0.0,mandarin102.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,60.0321066,10.58533152,10.64536362,99.52295871,22.72722049,22.82674344,speakerID_2538,mandarin  (cmn),"le shan, sichuan, china",china,french,27,female,12,academic,usa,1.0,mandarin103.mp3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,30.23187508,9.483710497,9.513942372,54.01826088,23.05068434,23.1047026,speakerID_2539,mandarin  (cmn),"beijing, china",china,none,29,female,7,academic,usa,2.0,mandarin104.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,49.15329638,7.717324719,7.766478015,41.58179916,17.75763138,17.79921318,speakerID_2540,mandarin  (cmn),"tongliao, inner mongolia, china",china,cantonese korean,26,female,12,academic,usa,2.0,mandarin105.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,,84.39798539,8.204219634,8.28861762,134.5863273,18.95216296,19.08674929,speakerID_2542,mandarin  (cmn),"xi'an, shanxi, china",china,none,25,female,2,academic,usa,5.0,mandarin106.mp3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,69.7150653,5.687611301,5.757326366,154.8416586,14.41899564,14.5738373,speakerID_2554,mandarin  (cmn),"taiyuan, shanxi, china",china,cantonese korean japanese,26,female,8,academic,australia,1.0,mandarin107.mp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,,105.906651,7.610478442,7.716385093,125.8384003,16.97006068,17.09589908,speakerID_2557,mandarin  (cmn),"nanning, guangxi, china",china,cantonese,26,female,14,academic,australia,5.0,mandarin108.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
